DATE_ONLY,TIME,CAMPUS,ROOM ID,ROOM CAPACITY,ROOM EXAM CAPACITY,COURSE ID,ALLOCATED STUDENTS
2025-12-24,07g00,CS1,B4-306,80,42,IM2019,20
2025-12-24,07g00,CS1,B4-306,80,42,ME2179,23
2025-12-24,07g00,CS1,B4-306,80,42,ME3281,4
2025-12-24,07g00,CS1,B4-406,108,57,CH2113,51
2025-12-24,07g00,CS1,B4-406,108,57,EE1009,57
2025-12-24,07g00,CS1,B4-501,80,42,CH2113,42
2025-12-24,07g00,CS1,B4-501,80,42,CO1005,38
2025-12-24,07g00,CS1,B4-502,80,42,EE1009,38
2025-12-24,07g00,CS1,B4-502,80,42,ME2179,42
2025-12-24,07g00,CS1,B4-505,120,63,CH2113,63
2025-12-24,07g00,CS1,B4-505,120,63,CO1005,57
2025-12-24,07g00,CS1,B5-GD,130,130,CO1005,130
2025-12-24,07g00,CS1,B6-306,80,42,IM2019,42
2025-12-24,07g00,CS1,B6-306,80,42,ME2179,38
2025-12-24,07g00,CS1,C4-301,80,42,CO3049,38
2025-12-24,07g00,CS1,C4-301,80,42,ME2179,42
2025-12-24,07g00,CS1,C4-304,80,42,CI2135,42
2025-12-24,07g00,CS1,C4-304,80,42,ME3281,38
2025-12-24,07g00,CS1,C4-402,80,42,CO1005,40
2025-12-24,07g00,CS1,C4-402,80,42,EE1009,1
2025-12-24,07g00,CS1,C4-402,80,42,EE2409,39
2025-12-24,07g00,CS1,C4-403,80,42,CH2113,33
2025-12-24,07g00,CS1,C4-403,80,42,EE1009,37
2025-12-24,07g00,CS1,C4-403,80,42,IM2019,10
2025-12-24,07g00,CS1,C4-502,80,42,CO1005,38
2025-12-24,07g00,CS1,C4-502,80,42,EE1009,42
2025-12-24,07g00,CS1,C6-102,100,50,CH2113,50
2025-12-24,07g00,CS1,C6-102,100,50,CO1005,50
2025-12-24,07g00,CS1,C6-103,100,50,CO1005,50
2025-12-24,07g00,CS1,C6-103,100,50,EE1009,50
2025-12-24,07g00,CS2,H2-201,156,82,CH2113,74
2025-12-24,07g00,CS2,H2-201,156,82,CO1005,82
2025-12-24,07g00,CS2,H2-206,156,82,CO1005,82
2025-12-24,07g00,CS2,H2-206,156,82,EE1009,74
2025-12-24,07g00,CS2,H2-301,156,82,CO1005,74
2025-12-24,07g00,CS2,H2-301,156,82,EE1009,82
2025-12-24,07g00,CS2,H2-306,156,82,CH2113,82
2025-12-24,07g00,CS2,H2-306,156,82,CO1005,74
2025-12-24,07g00,CS2,H2-401,156,82,CI2135,74
2025-12-24,07g00,CS2,H2-401,156,82,EE1009,82
2025-12-24,07g00,CS2,H2-406,156,82,CH2113,74
2025-12-24,07g00,CS2,H2-406,156,82,ME3281,82
2025-12-24,07g00,CS2,H3-201,142,75,CO3049,75
2025-12-24,07g00,CS2,H3-201,142,75,ME3281,67
2025-12-24,07g00,CS2,H3-301,142,75,CI2135,67
2025-12-24,07g00,CS2,H3-301,142,75,EE1009,75
2025-12-24,07g00,CS2,H3-306,142,75,CO1005,75
2025-12-24,07g00,CS2,H3-306,142,75,ME2179,67
2025-12-24,07g00,CS2,H3-401,142,75,CH3421,18
2025-12-24,07g00,CS2,H3-401,142,75,CI2135,19
2025-12-24,07g00,CS2,H3-401,142,75,CO1005,19
2025-12-24,07g00,CS2,H3-401,142,75,CO3049,4
2025-12-24,07g00,CS2,H3-401,142,75,EE1009,17
2025-12-24,07g00,CS2,H3-401,142,75,ME2015,15
2025-12-24,07g00,CS2,H3-401,142,75,ME3281,5
2025-12-24,07g00,CS2,H3-406,142,75,CH2113,75
2025-12-24,07g00,CS2,H3-406,142,75,ME2103,67
2025-12-24,07g00,CS2,H3-501,142,75,CH2113,9
2025-12-24,07g00,CS2,H3-501,142,75,IM2019,68
2025-12-24,07g00,CS2,H3-501,142,75,IM3095,65
2025-12-24,07g00,CS2,H3-506,142,75,CH2113,45
2025-12-24,07g00,CS2,H3-506,142,75,CO3083,28
2025-12-24,07g00,CS2,H3-506,142,75,ME2015,11
2025-12-24,07g00,CS2,H3-506,142,75,ME2103,31
2025-12-24,07g00,CS2,H3-506,142,75,ME2179,27
2025-12-24,07g00,CS2,H6-308,144,76,IM2019,76
2025-12-24,07g00,CS2,H6-308,144,76,ME3281,68
2025-12-24,07g00,CS2,H6-811,150,79,CI2135,79
2025-12-24,07g00,CS2,H6-811,150,79,CO3049,71
2025-12-24,07g00,CS2,H6-GD,250,250,EE1009,250
2025-12-24,07g00,CS2,NTD,300,300,EE1009,300
2025-12-24,09g30,CS1,B4-406,108,57,CH3371,31
2025-12-24,09g30,CS1,B4-406,108,57,EE4455,25
2025-12-24,09g30,CS1,B4-406,108,57,EN3005,7
2025-12-24,09g30,CS1,B4-406,108,57,MA3163,4
2025-12-24,09g30,CS1,B4-406,108,57,TR1005,6
2025-12-24,09g30,CS1,B4-505,120,63,EE4455,10
2025-12-24,09g30,CS1,B4-505,120,63,MT1011,47
2025-12-24,09g30,CS1,B4-505,120,63,TR1005,63
2025-12-24,09g30,CS1,B5-GD,130,130,MT1011,130
2025-12-24,09g30,CS2,H6-GD,250,250,AS2001,23
2025-12-24,09g30,CS2,H6-GD,250,250,CI3013,15
2025-12-24,09g30,CS2,H6-GD,250,250,EN3069,20
2025-12-24,09g30,CS2,H6-GD,250,250,GE2035,17
2025-12-24,09g30,CS2,H6-GD,250,250,IU4019,21
2025-12-24,09g30,CS2,H6-GD,250,250,MA3021,20
2025-12-24,09g30,CS2,H6-GD,250,250,MA4081,32
2025-12-24,09g30,CS2,NTD,300,300,CH3371,60
2025-12-24,09g30,CS2,NTD,300,300,EN3005,43
2025-12-24,09g30,CS2,NTD,300,300,GE2035,26
2025-12-24,09g30,CS2,NTD,300,300,ME2159,51
2025-12-24,09g30,CS2,NTD,300,300,ME3105,51
2025-12-24,09g30,CS2,NTD,300,300,TR1005,69
2025-12-24,13g00,CS1,B1-208,84,44,MT1007,44
2025-12-24,13g00,CS1,B1-306,84,44,MT1007,44
2025-12-24,13g00,CS1,B1-311,80,42,MT1007,19
2025-12-24,13g00,CS1,B4-305,80,42,MT1007,42
2025-12-24,13g00,CS1,B4-306,80,42,MT1007,42
2025-12-24,13g00,CS1,B4-406,108,57,EE3031,22
2025-12-24,13g00,CS1,B4-406,108,57,ME4625,2
2025-12-24,13g00,CS1,B4-406,108,57,MT1007,57
2025-12-24,13g00,CS1,B4-501,80,42,MT1007,42
2025-12-24,13g00,CS1,B4-502,80,42,MT1007,42
2025-12-24,13g00,CS1,B4-505,120,63,ME4625,57
2025-12-24,13g00,CS1,B4-505,120,63,MT1007,63
2025-12-24,13g00,CS1,B5-GD,130,130,MT1007,130
2025-12-24,13g00,CS1,B6-306,80,42,MT1007,42
2025-12-24,13g00,CS1,C4-301,80,42,MT1007,42
2025-12-24,13g00,CS1,C4-304,80,42,MT1007,42
2025-12-24,13g00,CS1,C4-402,80,42,MT1007,42
2025-12-24,13g00,CS1,C4-403,80,42,MT1007,42
2025-12-24,13g00,CS1,C4-502,80,42,MT1007,42
2025-12-24,13g00,CS1,C6-102,100,50,MT1007,50
2025-12-24,13g00,CS1,C6-103,100,50,MT1007,50
2025-12-24,13g00,CS2,H1-101,138,73,MT1007,73
2025-12-24,13g00,CS2,H1-104,138,73,MT1007,73
2025-12-24,13g00,CS2,H1-204,129,68,MT1007,38
2025-12-24,13g00,CS2,H1-307,135,71,MT1007,71
2025-12-24,13g00,CS2,H2-201,156,82,ME4625,74
2025-12-24,13g00,CS2,H2-201,156,82,MT1007,82
2025-12-24,13g00,CS2,H2-206,156,82,MT1007,82
2025-12-24,13g00,CS2,H2-207,135,71,MT1007,71
2025-12-24,13g00,CS2,H2-301,156,82,ME4625,74
2025-12-24,13g00,CS2,H2-301,156,82,MT1007,82
2025-12-24,13g00,CS2,H2-306,156,82,EE3031,59
2025-12-24,13g00,CS2,H2-306,156,82,EE3131,15
2025-12-24,13g00,CS2,H2-306,156,82,MT1007,82
2025-12-24,13g00,CS2,H2-401,156,82,EE3107,43
2025-12-24,13g00,CS2,H2-401,156,82,EE3131,31
2025-12-24,13g00,CS2,H2-401,156,82,MT1007,82
2025-12-24,13g00,CS2,H2-406,156,82,EE3131,11
2025-12-24,13g00,CS2,H2-406,156,82,ME4625,32
2025-12-24,13g00,CS2,H2-406,156,82,MT1007,82
2025-12-24,13g00,CS2,H3-201,142,75,MT1007,75
2025-12-24,13g00,CS2,H3-301,142,75,MT1007,75
2025-12-24,13g00,CS2,H3-306,142,75,MT1007,75
2025-12-24,13g00,CS2,H3-401,142,75,MT1007,75
2025-12-24,13g00,CS2,H3-406,142,75,MT1007,75
2025-12-24,13g00,CS2,H3-501,142,75,MT1007,75
2025-12-24,13g00,CS2,H3-506,142,75,MT1007,75
2025-12-24,13g00,CS2,H6-113,129,68,MT1007,68
2025-12-24,13g00,CS2,H6-308,144,76,MT1007,76
2025-12-24,13g00,CS2,H6-311,135,71,MT1007,71
2025-12-24,13g00,CS2,H6-811,150,79,MT1007,79
2025-12-24,13g00,CS2,H6-GD,250,250,MT1007,250
2025-12-24,13g00,CS2,NTD,300,300,MT1007,300
2025-12-24,15g30,CS1,B4-406,108,57,CO2017,27
2025-12-24,15g30,CS1,B4-406,108,57,LA1049,35
2025-12-24,15g30,CS1,B4-505,120,63,CO2017,5
2025-12-24,15g30,CS1,B4-505,120,63,LA1049,63
2025-12-24,15g30,CS1,B4-505,120,63,ME2013,52
2025-12-24,15g30,CS1,B5-GD,130,130,CO2017,130
2025-12-24,15g30,CS2,NTD,300,300,CO2017,157
2025-12-24,15g30,CS2,NTD,300,300,ME2013,69
2025-12-24,18g15,CS1,B4-406,108,57,CI5139,5
2025-12-24,18g15,CS1,B4-406,108,57,CO5177,35
2025-12-24,18g15,CS1,B4-406,108,57,EE5209,44
2025-12-24,18g15,CS1,B4-406,108,57,ME5267,24
2025-12-24,18g15,CS1,B4-505,120,63,CH5311,63
2025-12-24,18g15,CS1,B4-505,120,63,CO5135,53
2025-12-24,18g15,CS1,B4-505,120,63,EE5209,4
2025-12-24,18g15,CS1,B5-GD,130,130,CO5115,88
2025-12-24,18g15,CS1,B5-GD,130,130,CO5177,42
2025-12-24,18g15,CS1,C6-103,100,50,CH5373,15
2025-12-24,18g15,CS1,C6-103,100,50,CI5139,14
2025-12-24,18g15,CS1,C6-103,100,50,IM5093,17
2025-12-24,18g15,CS1,C6-103,100,50,IM5121,15
2025-12-24,18g15,CS1,C6-103,100,50,ME5029,11
2025-12-25,07g00,CS1,B1-208,84,44,IM1007,40
2025-12-25,07g00,CS1,B1-208,84,44,ME2091,44
2025-12-25,07g00,CS1,B1-306,84,44,CH2021,44
2025-12-25,07g00,CS1,B1-306,84,44,CO1023,40
2025-12-25,07g00,CS1,B4-305,80,42,CH2021,42
2025-12-25,07g00,CS1,B4-305,80,42,ME2091,38
2025-12-25,07g00,CS1,B4-406,108,57,CH2021,57
2025-12-25,07g00,CS1,B4-406,108,57,CO1023,51
2025-12-25,07g00,CS1,B4-501,80,42,CH2021,42
2025-12-25,07g00,CS1,B4-501,80,42,CO1023,38
2025-12-25,07g00,CS1,B4-502,80,42,IM1007,38
2025-12-25,07g00,CS1,B4-502,80,42,ME2091,42
2025-12-25,07g00,CS1,B4-505,120,63,CH2021,63
2025-12-25,07g00,CS1,B4-505,120,63,CO1023,57
2025-12-25,07g00,CS1,B5-GD,130,130,CO1023,130
2025-12-25,07g00,CS1,B6-306,80,42,EE2011,38
2025-12-25,07g00,CS1,B6-306,80,42,ME2091,42
2025-12-25,07g00,CS1,C4-301,80,42,EE2011,38
2025-12-25,07g00,CS1,C4-301,80,42,EE4407,42
2025-12-25,07g00,CS1,C4-304,80,42,EE2031,30
2025-12-25,07g00,CS1,C4-304,80,42,IM1007,16
2025-12-25,07g00,CS1,C4-304,80,42,TR2005,34
2025-12-25,07g00,CS1,C4-402,80,42,CH2021,19
2025-12-25,07g00,CS1,C4-402,80,42,CO1023,26
2025-12-25,07g00,CS1,C4-402,80,42,EE3065,20
2025-12-25,07g00,CS1,C4-402,80,42,TR3025,15
2025-12-25,07g00,CS1,C4-403,80,42,EE2011,8
2025-12-25,07g00,CS1,C4-403,80,42,EE4407,5
2025-12-25,07g00,CS1,C4-403,80,42,EN1001,11
2025-12-25,07g00,CS1,C4-403,80,42,GE2049,4
2025-12-25,07g00,CS1,C4-403,80,42,IM1007,13
2025-12-25,07g00,CS1,C4-403,80,42,ME2091,17
2025-12-25,07g00,CS1,C4-403,80,42,ME4073,17
2025-12-25,07g00,CS1,C4-403,80,42,TR3025,4
2025-12-25,07g00,CS1,C4-502,80,42,CO1023,38
2025-12-25,07g00,CS1,C4-502,80,42,IM1007,42
2025-12-25,07g00,CS1,C6-102,100,50,CH2021,50
2025-12-25,07g00,CS1,C6-102,100,50,CO1023,50
2025-12-25,07g00,CS1,C6-103,100,50,CH2021,50
2025-12-25,07g00,CS1,C6-103,100,50,ME2091,50
2025-12-25,07g00,CS2,H2-201,156,82,CO1023,82
2025-12-25,07g00,CS2,H2-201,156,82,EE2011,74
2025-12-25,07g00,CS2,H2-206,156,82,EE2011,82
2025-12-25,07g00,CS2,H2-206,156,82,EE3065,74
2025-12-25,07g00,CS2,H2-301,156,82,CO1023,82
2025-12-25,07g00,CS2,H2-301,156,82,EE3065,74
2025-12-25,07g00,CS2,H2-306,156,82,CH2021,74
2025-12-25,07g00,CS2,H2-306,156,82,CO1023,82
2025-12-25,07g00,CS2,H2-401,156,82,CO1023,74
2025-12-25,07g00,CS2,H2-401,156,82,ME2091,82
2025-12-25,07g00,CS2,H2-406,156,82,EN1001,74
2025-12-25,07g00,CS2,H2-406,156,82,IM1007,82
2025-12-25,07g00,CS2,H3-201,142,75,CH2021,6
2025-12-25,07g00,CS2,H3-201,142,75,CH3425,20
2025-12-25,07g00,CS2,H3-201,142,75,CI2045,18
2025-12-25,07g00,CS2,H3-201,142,75,CI4143,25
2025-12-25,07g00,CS2,H3-201,142,75,EE3065,15
2025-12-25,07g00,CS2,H3-201,142,75,EN3039,22
2025-12-25,07g00,CS2,H3-201,142,75,ME2091,1
2025-12-25,07g00,CS2,H3-201,142,75,ME4605,28
2025-12-25,07g00,CS2,H3-301,142,75,CI4163,32
2025-12-25,07g00,CS2,H3-301,142,75,EE2011,34
2025-12-25,07g00,CS2,H3-301,142,75,EN3039,9
2025-12-25,07g00,CS2,H3-301,142,75,IU3059,35
2025-12-25,07g00,CS2,H3-301,142,75,TR3025,32
2025-12-25,07g00,CS2,H3-306,142,75,CI4141,43
2025-12-25,07g00,CS2,H3-306,142,75,EN1001,48
2025-12-25,07g00,CS2,H3-306,142,75,GE2049,51
2025-12-25,07g00,CS2,H3-406,142,75,CI4163,23
2025-12-25,07g00,CS2,H3-406,142,75,IM1007,57
2025-12-25,07g00,CS2,H3-406,142,75,ME4073,62
2025-12-25,07g00,CS2,H6-308,144,76,CI4163,10
2025-12-25,07g00,CS2,H6-308,144,76,CO1023,66
2025-12-25,07g00,CS2,H6-308,144,76,ME4063,68
2025-12-25,07g00,CS2,H6-811,150,79,CH2021,79
2025-12-25,07g00,CS2,H6-811,150,79,ME2091,71
2025-12-25,07g00,CS2,H6-GD,250,250,CH2021,250
2025-12-25,07g00,CS2,NTD,300,300,ME2091,300
2025-12-25,09g30,CS1,B4-505,120,63,MA1001,49
2025-12-25,09g30,CS1,B5-GD,130,130,EE2003,101
2025-12-25,09g30,CS1,B5-GD,130,130,MA1001,29
2025-12-25,09g30,CS2,H6-GD,250,250,MA1001,121
2025-12-25,09g30,CS2,NTD,300,300,EE2003,240
2025-12-25,09g30,CS2,NTD,300,300,MA1001,60
2025-12-25,13g00,CS1,B4-406,108,57,CH1005,39
2025-12-25,13g00,CS1,B4-406,108,57,CH3331,17
2025-12-25,13g00,CS1,B4-406,108,57,IM2033,17
2025-12-25,13g00,CS1,B4-406,108,57,MT1023,23
2025-12-25,13g00,CS1,B4-505,120,63,CH3331,25
2025-12-25,13g00,CS1,B4-505,120,63,CO3069,49
2025-12-25,13g00,CS1,B4-505,120,63,ME4025,46
2025-12-25,13g00,CS1,B5-GD,130,130,ME2051,76
2025-12-25,13g00,CS1,B5-GD,130,130,ME2131,50
2025-12-25,13g00,CS1,B5-GD,130,130,ME4025,4
2025-12-25,13g00,CS2,H2-201,156,82,CH1005,52
2025-12-25,13g00,CS2,H2-201,156,82,CI3043,16
2025-12-25,13g00,CS2,H2-201,156,82,CO3069,40
2025-12-25,13g00,CS2,H2-201,156,82,IM2033,48
2025-12-25,13g00,CS2,H2-301,156,82,CI3043,18
2025-12-25,13g00,CS2,H2-301,156,82,EE3213,24
2025-12-25,13g00,CS2,H6-GD,250,250,CH3331,112
2025-12-25,13g00,CS2,H6-GD,250,250,CO3069,42
2025-12-25,13g00,CS2,H6-GD,250,250,ME2131,96
2025-12-25,13g00,CS2,NTD,300,300,ME1015,160
2025-12-25,13g00,CS2,NTD,300,300,ME2051,140
2025-12-25,15g30,CS1,B4-406,108,57,LA1051,35
2025-12-25,15g30,CS1,B4-505,120,63,LA1011,44
2025-12-25,15g30,CS1,B4-505,120,63,LA1051,63
2025-12-25,15g30,CS1,B5-GD,130,130,LA1011,130
2025-12-25,15g30,CS2,NTD,300,300,EE3001,73
2025-12-25,18g15,CS1,B4-406,108,57,CH5719,13
2025-12-25,18g15,CS1,B4-406,108,57,CI5245,14
2025-12-25,18g15,CS1,B4-406,108,57,CO5085,6
2025-12-25,18g15,CS1,B4-406,108,57,IM5113,3
2025-12-25,18g15,CS1,B4-505,120,63,CH5601,34
2025-12-25,18g15,CS1,B4-505,120,63,CH5685,21
2025-12-25,18g15,CS1,B4-505,120,63,CI5451,29
2025-12-25,18g15,CS1,B4-505,120,63,IM5109,22
2025-12-25,18g15,CS1,B4-505,120,63,IM5113,14
2025-12-25,18g15,CS1,B5-GD,130,130,CO5085,47
2025-12-25,18g15,CS1,B5-GD,130,130,CO5119,83
2025-12-26,07g00,CS1,B1-208,84,44,CH1003,44
2025-12-26,07g00,CS1,B1-306,84,44,CH1003,44
2025-12-26,07g00,CS1,B1-311,80,42,CH1003,42
2025-12-26,07g00,CS1,B4-305,80,42,CH1003,42
2025-12-26,07g00,CS1,B4-306,80,42,CH1003,42
2025-12-26,07g00,CS1,B4-406,108,57,CH1003,57
2025-12-26,07g00,CS1,B4-406,108,57,CH3389,19
2025-12-26,07g00,CS1,B4-406,108,57,CO3021,9
2025-12-26,07g00,CS1,B4-406,108,57,MA3101,4
2025-12-26,07g00,CS1,B4-501,80,42,CH1003,42
2025-12-26,07g00,CS1,B4-502,80,42,CH1003,42
2025-12-26,07g00,CS1,B4-505,120,63,CH1003,63
2025-12-26,07g00,CS1,B4-505,120,63,CI3061,21
2025-12-26,07g00,CS1,B4-505,120,63,CO3021,12
2025-12-26,07g00,CS1,B4-505,120,63,EE3003,24
2025-12-26,07g00,CS1,B5-GD,130,130,CH1003,130
2025-12-26,07g00,CS1,B6-306,80,42,CH1003,42
2025-12-26,07g00,CS1,C4-301,80,42,CH1003,42
2025-12-26,07g00,CS1,C4-304,80,42,CH1003,42
2025-12-26,07g00,CS1,C4-402,80,42,CH1003,42
2025-12-26,07g00,CS1,C4-403,80,42,CH1003,42
2025-12-26,07g00,CS1,C4-502,80,42,CH1003,42
2025-12-26,07g00,CS1,C5-303,80,42,CH1003,42
2025-12-26,07g00,CS1,C5-401,80,42,CH1003,42
2025-12-26,07g00,CS1,C5-403,80,42,CH1003,42
2025-12-26,07g00,CS1,C5-502,80,42,CH1003,42
2025-12-26,07g00,CS1,C5-503,80,42,CH1003,33
2025-12-26,07g00,CS1,C6-102,100,50,CH1003,50
2025-12-26,07g00,CS1,C6-103,100,50,CH1003,50
2025-12-26,07g00,CS1,C6-401,80,42,CH1003,42
2025-12-26,07g00,CS1,C6-402,80,42,CH1003,42
2025-12-26,07g00,CS1,C6-403,80,42,CH1003,42
2025-12-26,07g00,CS2,H1-101,138,73,CH1003,73
2025-12-26,07g00,CS2,H1-104,138,73,CH1003,73
2025-12-26,07g00,CS2,H1-307,135,71,CH1003,9
2025-12-26,07g00,CS2,H2-201,156,82,CH1003,82
2025-12-26,07g00,CS2,H2-201,156,82,EE3003,74
2025-12-26,07g00,CS2,H2-206,156,82,CH1003,82
2025-12-26,07g00,CS2,H2-206,156,82,CO3021,74
2025-12-26,07g00,CS2,H2-301,156,82,CH1003,82
2025-12-26,07g00,CS2,H2-301,156,82,EE3003,74
2025-12-26,07g00,CS2,H2-306,156,82,CH1003,82
2025-12-26,07g00,CS2,H2-306,156,82,EE3003,74
2025-12-26,07g00,CS2,H2-401,156,82,CH1003,82
2025-12-26,07g00,CS2,H2-401,156,82,CI3061,74
2025-12-26,07g00,CS2,H2-406,156,82,CH1003,82
2025-12-26,07g00,CS2,H2-406,156,82,CH3389,74
2025-12-26,07g00,CS2,H3-201,142,75,CH1003,75
2025-12-26,07g00,CS2,H3-301,142,75,CH1003,75
2025-12-26,07g00,CS2,H3-306,142,75,CH1003,75
2025-12-26,07g00,CS2,H3-306,142,75,CO3021,3
2025-12-26,07g00,CS2,H3-401,142,75,CH1003,75
2025-12-26,07g00,CS2,H3-406,142,75,CH1003,75
2025-12-26,07g00,CS2,H3-406,142,75,CH3389,13
2025-12-26,07g00,CS2,H3-406,142,75,CI3061,21
2025-12-26,07g00,CS2,H3-406,142,75,CO3021,4
2025-12-26,07g00,CS2,H3-406,142,75,EE3003,29
2025-12-26,07g00,CS2,H3-501,142,75,CH1003,75
2025-12-26,07g00,CS2,H3-506,142,75,CH1003,75
2025-12-26,07g00,CS2,H6-308,144,76,CH1003,76
2025-12-26,07g00,CS2,H6-308,144,76,EE3003,15
2025-12-26,07g00,CS2,H6-308,144,76,ME3229,53
2025-12-26,07g00,CS2,H6-811,150,79,CH1003,79
2025-12-26,07g00,CS2,H6-811,150,79,MA3101,65
2025-12-26,07g00,CS2,H6-811,150,79,ME3229,6
2025-12-26,07g00,CS2,H6-GD,250,250,CH1003,250
2025-12-26,07g00,CS2,NTD,300,300,CH1003,300
2025-12-26,09g30,CS1,B1-208,84,44,AS2063,13
2025-12-26,09g30,CS1,B1-208,84,44,CH4149,4
2025-12-26,09g30,CS1,B1-208,84,44,EE3095,7
2025-12-26,09g30,CS1,B1-208,84,44,EE3405,19
2025-12-26,09g30,CS1,B1-208,84,44,EE5019,14
2025-12-26,09g30,CS1,B4-406,108,57,EE2407,51
2025-12-26,09g30,CS1,B4-406,108,57,IM1001,57
2025-12-26,09g30,CS1,B4-505,120,63,EE2407,63
2025-12-26,09g30,CS1,B4-505,120,63,IM1001,57
2025-12-26,09g30,CS1,B5-GD,130,130,EE2407,130
2025-12-26,09g30,CS1,C6-102,100,50,CH4149,15
2025-12-26,09g30,CS1,C6-102,100,50,EE2407,30
2025-12-26,09g30,CS1,C6-102,100,50,EE3029,30
2025-12-26,09g30,CS1,C6-102,100,50,IM1001,25
2025-12-26,09g30,CS1,C6-103,100,50,EE3095,50
2025-12-26,09g30,CS1,C6-103,100,50,EE3405,15
2025-12-26,09g30,CS1,C6-103,100,50,IM3083,35
2025-12-26,09g30,CS2,H2-201,156,82,CI4153,35
2025-12-26,09g30,CS2,H2-201,156,82,EE3095,28
2025-12-26,09g30,CS2,H2-201,156,82,IM1001,30
2025-12-26,09g30,CS2,H2-201,156,82,IU2003,25
2025-12-26,09g30,CS2,H2-201,156,82,ME4307,36
2025-12-26,09g30,CS2,H6-GD,250,250,AS2063,52
2025-12-26,09g30,CS2,H6-GD,250,250,CI3261,83
2025-12-26,09g30,CS2,H6-GD,250,250,EN3013,51
2025-12-26,09g30,CS2,H6-GD,250,250,IM1001,15
2025-12-26,09g30,CS2,H6-GD,250,250,IM3083,49
2025-12-26,09g30,CS2,NTD,300,300,EE3029,207
2025-12-26,09g30,CS2,NTD,300,300,IM1001,93
2025-12-26,13g00,CS1,B4-406,108,57,CH3337,20
2025-12-26,13g00,CS1,B4-406,108,57,CH3369,34
2025-12-26,13g00,CS1,B4-406,108,57,CI4189,54
2025-12-26,13g00,CS1,B4-505,120,63,LA1005,63
2025-12-26,13g00,CS1,B4-505,120,63,ME3001,57
2025-12-26,13g00,CS1,B5-GD,130,130,CO3009,130
2025-12-26,13g00,CS1,C6-103,100,50,CO3009,14
2025-12-26,13g00,CS1,C6-103,100,50,LA0019,16
2025-12-26,13g00,CS1,C6-103,100,50,LA1005,15
2025-12-26,13g00,CS1,C6-103,100,50,ME3001,14
2025-12-26,13g00,CS2,H2-201,156,82,LA0019,82
2025-12-26,13g00,CS2,H2-201,156,82,LA1005,74
2025-12-26,13g00,CS2,H2-206,156,82,LA0019,82
2025-12-26,13g00,CS2,H2-206,156,82,LA1005,74
2025-12-26,13g00,CS2,H2-301,156,82,LA0019,82
2025-12-26,13g00,CS2,H2-301,156,82,LA1005,74
2025-12-26,13g00,CS2,H2-306,156,82,LA0019,82
2025-12-26,13g00,CS2,H2-306,156,82,ME3001,74
2025-12-26,13g00,CS2,H2-401,156,82,LA0019,82
2025-12-26,13g00,CS2,H2-401,156,82,LA1005,74
2025-12-26,13g00,CS2,H2-406,156,82,LA0019,82
2025-12-26,13g00,CS2,H2-406,156,82,ME3001,74
2025-12-26,13g00,CS2,H3-201,142,75,CH3369,63
2025-12-26,13g00,CS2,H3-201,142,75,ME3001,63
2025-12-26,13g00,CS2,H3-201,142,75,TR2017,16
2025-12-26,13g00,CS2,H3-301,142,75,CH3337,75
2025-12-26,13g00,CS2,H3-301,142,75,CH3369,1
2025-12-26,13g00,CS2,H3-301,142,75,LA1005,66
2025-12-26,13g00,CS2,H3-306,142,75,CI4189,67
2025-12-26,13g00,CS2,H3-306,142,75,CO3009,75
2025-12-26,13g00,CS2,H3-406,142,75,EE3145,67
2025-12-26,13g00,CS2,H3-406,142,75,LA0019,75
2025-12-26,13g00,CS2,H3-501,142,75,EE3145,50
2025-12-26,13g00,CS2,H3-501,142,75,LA0019,52
2025-12-26,13g00,CS2,H3-501,142,75,TR2017,40
2025-12-26,13g00,CS2,H3-506,142,75,CH3337,6
2025-12-26,13g00,CS2,H3-506,142,75,CI3265,33
2025-12-26,13g00,CS2,H3-506,142,75,CI4189,21
2025-12-26,13g00,CS2,H3-506,142,75,CO3009,15
2025-12-26,13g00,CS2,H3-506,142,75,TR2017,6
2025-12-26,13g00,CS2,H6-308,144,76,LA1005,68
2025-12-26,13g00,CS2,H6-308,144,76,ME3001,76
2025-12-26,13g00,CS2,H6-811,150,79,CI4189,79
2025-12-26,13g00,CS2,H6-811,150,79,CO3009,71
2025-12-26,13g00,CS2,H6-GD,250,250,LA1005,250
2025-12-26,13g00,CS2,NTD,300,300,LA1005,300
2025-12-26,15g30,CS1,B4-505,120,63,CO4031,43
2025-12-26,15g30,CS1,B4-505,120,63,LA3021,43
2025-12-26,15g30,CS1,B5-GD,130,130,LA3021,130
2025-12-26,15g30,CS2,NTD,300,300,CO4031,124
2025-12-26,18g15,CS1,B5-GD,130,130,CI5147,14
2025-12-26,18g15,CS1,B5-GD,130,130,CI5149,18
2025-12-26,18g15,CS1,B5-GD,130,130,CO5125,41
2025-12-26,18g15,CS1,B5-GD,130,130,ME5103,15
2025-12-26,18g15,CS1,B5-GD,130,130,TR5023,5
2025-12-27,07g00,CS1,B5-GD,130,130,LA1003,60
2025-12-27,07g00,CS1,B5-GD,130,130,MA3083,18
2025-12-27,07g00,CS2,H2-201,156,82,LA1003,82
2025-12-27,07g00,CS2,H2-206,156,82,LA1003,82
2025-12-27,07g00,CS2,H2-301,156,82,LA1003,82
2025-12-27,07g00,CS2,H2-306,156,82,LA1003,82
2025-12-27,07g00,CS2,H2-401,156,82,LA1003,82
2025-12-27,07g00,CS2,H2-406,156,82,LA1003,82
